8,9,10,16,20,31,39,48,52,55,60
8,9,10,26,29,35,39,44,47,48,52
9,10,16,23,29,37,46,48,54,56,61
9,11,16,18,21,22,32,38,39,45,54
9,12,21,31,39,41,44,50,54,57,60
9,14,31,34,36,37,39,45,52,57,60
9,16,17,25,26,27,32,38,40,47,60
9,24,26,27,37,39,44,46,53,55,57
0,1,14,20,38,42,48,50,52,54,56,57
0,1,2,3,19,25,26,34,47,49,50,53
0,1,3,6,9,11,13,29,30,43,45,47
0,1,5,14,29,34,35,41,42,43,51,52
0,1,5,16,23,34,40,42,45,48,49,55
0,1,6,7,10,12,20,25,29,32,49,50
0,1,7,16,17,23,31,40,50,56,60,62
0,1,7,30,35,37,39,40,47,52,54,55
0,1,8,11,12,27,30,39,40,42,44,56
0,10,16,22,24,25,29,30,33,35,37,40
0,11,12,21,29,37,38,44,47,50,53,56
0,12,14,15,17,36,41,42,43,46,48,59
0,12,19,21,30,34,38,46,52,53,59,60
0,13,16,19,20,23,24,29,30,46,52,59
0,13,20,24,28,30,31,34,35,37,38,49
0,2,10,11,15,27,29,35,48,51,52,56
0,2,3,16,22,25,28,29,30,31,46,51
0,2,6,11,19,21,22,25,35,41,47,58
0,2,6,29,32,40,43,46,55,58,60,62
0,2,6,9,14,16,28,31,40,45,47,48
0,2,6,9,21,28,31,33,37,53,54,61
0,2,8,15,23,33,37,44,49,50,57,59
0,2,9,13,19,21,26,34,43,47,49,53
0,20,21,24,31,39,45,46,48,53,55,60
0,3,10,12,17,21,22,25,30,32,42,60
0,3,13,14,23,24,44,49,52,53,58,62
0,3,4,7,10,13,37,51,52,56,57,58
0,3,9,11,18,22,24,33,34,37,43,59
0,4,17,18,25,34,37,40,41,44,45,58
0,4,17,28,32,36,37,38,41,44,49,55
0,4,8,9,11,12,29,30,31,48,56,59
0,4,9,13,15,23,27,30,32,35,58,62
0,5,18,20,22,31,32,35,39,47,53,54
0,5,7,11,24,34,37,40,44,49,50,60
0,6,11,13,17,18,28,31,32,33,36,46
0,6,12,14,19,29,34,37,39,43,46,54
0,6,12,15,17,26,36,41,47,51,54,61
0,6,15,19,23,35,38,41,44,45,53,58
0,7,9,10,15,18,22,25,45,51,52,54
0,8,13,15,19,20,26,28,32,44,53,61
0,9,12,21,27,31,37,40,44,57,60,61
1,10,12,16,17,23,27,28,30,46,47,51
1,12,19,20,30,41,44,49,58,59,60,61
1,12,20,37,39,42,47,49,52,55,56,59
1,14,15,20,37,45,49,52,59,60,61,62
1,15,22,23,25,29,41,42,44,50,54,59
1,2,11,16,21,32,36,38,44,50,53,59
1,2,3,13,14,16,20,21,29,30,38,48
1,2,3,5,11,22,25,41,44,45,47,58
1,2,9,15,20,25,29,32,34,35,40,58
1,3,18,21,25,26,29,35,40,41,50,58
1,3,4,13,20,21,22,24,48,53,57,58
1,3,5,7,11,32,33,36,37,46,56,58
1,3,7,16,24,27,31,43,48,50,52,55
1,4,11,16,20,24,35,37,49,54,57,59
1,4,12,17,21,22,24,26,34,35,59,62
1,4,5,6,10,23,25,37,39,41,43,58
1,4,7,11,12,16,26,30,31,45,46,53
1,5,10,12,17,26,33,34,35,42,49,62
1,5,10,22,23,31,39,45,46,48,50,60
1,5,11,14,17,23,30,36,51,57,60,62
1,5,13,15,28,42,44,45,46,47,48,49
1,5,6,9,10,11,30,36,39,48,51,58
1,6,21,25,27,36,47,49,55,57,60,61
1,6,7,15,25,31,32,46,52,57,60,62
1,7,13,16,18,22,23,30,31,46,59,60
1,8,11,14,19,32,43,53,54,55,59,61
1,9,12,17,18,27,28,30,44,48,55,58
10,11,13,16,19,23,26,30,40,45,56,59
10,11,18,22,23,30,31,37,40,56,57,59
10,12,14,20,23,29,37,45,48,49,58,59
10,14,20,22,23,27,36,37,44,45,48,52
10,27,33,35,40,41,42,48,49,53,57,62
11,13,14,27,29,36,38,41,46,50,60,62
11,19,35,42,47,48,49,52,54,56,61,62
12,14,15,17,19,21,27,29,30,39,49,55
12,14,16,20,23,34,38,42,44,47,57,59
12,16,19,23,34,35,37,42,49,51,55,56
12,18,21,30,34,36,41,46,48,52,54,57
12,33,34,36,37,43,44,46,51,52,55,60
13,14,21,25,31,32,34,37,39,42,45,57
13,24,27,29,30,33,34,37,48,55,60,62
14,15,16,28,30,32,36,41,42,47,51,54
14,15,25,27,28,35,41,48,49,55,58,59
15,19,20,22,27,36,39,44,53,54,57,58
19,20,24,26,29,32,37,44,45,49,53,62
2,10,12,26,27,34,36,38,44,47,50,60
2,10,13,17,18,22,24,30,31,42,51,56
2,12,18,22,23,26,32,37,39,43,46,53
2,16,18,29,30,31,35,39,40,42,55,59
2,17,26,30,33,37,41,46,51,56,57,61
2,3,10,11,18,26,27,35,36,42,43,45
2,3,10,13,20,32,33,43,47,48,49,62
2,3,6,8,10,29,45,46,47,50,55,57
2,3,7,13,17,20,21,33,39,40,55,56
2,3,8,12,14,15,24,27,29,32,34,37
2,4,18,20,22,23,35,36,47,48,50,54
2,4,19,20,27,39,42,44,45,54,58,61
2,5,10,30,32,33,34,36,49,55,56,60
2,5,12,17,20,26,27,33,40,44,49,51
2,6,7,12,14,17,26,32,34,50,52,61
2,6,8,18,25,40,44,45,46,49,59,62
2,6,8,23,24,26,27,29,33,36,48,56
2,6,8,25,27,28,29,35,37,52,53,61
2,7,10,19,20,21,37,40,50,52,56,57
2,8,9,11,13,16,32,34,39,41,58,61
21,27,30,31,38,40,43,46,48,52,53,55
25,26,36,39,42,44,45,46,47,52,55,58
3,11,13,21,25,30,37,39,49,53,55,60
3,11,17,26,27,31,36,37,39,51,56,60
3,14,16,28,32,34,40,44,45,50,54,59
3,17,20,22,31,37,46,51,53,55,57,58
3,17,28,31,37,39,45,46,47,49,52,54
3,18,21,23,24,29,32,34,35,36,41,43
3,21,23,24,27,37,39,41,54,56,58,62
3,25,26,29,35,38,41,43,49,50,57,60
3,4,5,8,25,27,32,44,47,48,61,62
3,4,7,13,19,20,30,33,37,41,42,60
3,4,7,14,27,36,37,38,47,48,50,52
3,4,8,13,18,19,21,23,33,41,58,60
3,5,10,20,22,25,33,38,44,45,51,57
3,5,11,12,13,24,29,34,37,49,58,61
3,5,6,16,20,25,26,27,43,49,57,60
3,5,7,19,31,37,41,42,51,54,55,60
3,5,8,12,15,23,30,39,44,48,51,55
3,6,15,23,24,33,43,47,48,49,56,58
3,6,7,15,20,29,36,39,41,47,48,56
3,7,10,11,21,24,28,29,32,37,43,46
3,7,13,15,21,23,24,27,29,37,43,46
4,11,13,18,28,36,38,41,42,47,51,54
4,13,22,36,43,47,49,51,52,55,57,62
4,14,15,21,32,37,43,49,50,56,57,58
4,15,21,24,25,31,33,37,38,60,61,62
4,16,25,30,34,37,39,50,51,54,58,62
4,5,10,17,20,24,27,28,47,48,53,61
4,5,11,15,22,25,28,36,37,50,58,62
4,5,17,21,25,28,39,46,55,58,61,62
4,6,11,14,21,23,33,36,38,39,48,62
4,6,12,13,21,25,29,41,43,47,52,54
4,6,12,17,22,28,38,39,48,49,56,59
4,6,9,23,24,29,31,35,49,53,60,61
4,7,17,31,33,34,40,45,49,51,54,62
5,10,12,15,16,23,24,29,34,38,41,62
5,10,20,24,30,34,40,42,46,48,49,53
5,11,14,32,33,41,44,52,54,56,60,61
5,11,21,23,32,39,43,47,54,55,56,62
5,13,17,21,22,29,36,37,46,48,51,54
5,6,15,18,22,25,26,31,35,41,48,60
5,6,16,24,26,38,52,53,54,60,61,62
5,6,9,12,27,31,36,37,38,45,59,62
5,7,10,19,23,34,37,40,47,51,52,58
5,7,11,13,25,28,34,35,41,43,44,45
5,7,19,20,30,33,36,39,51,52,54,61
5,7,24,25,28,30,33,38,39,49,52,58
5,8,10,18,22,25,34,45,51,52,59,60
5,8,11,12,20,33,34,39,46,49,58,61
5,8,13,14,20,23,27,40,46,48,53,61
5,8,21,23,28,30,36,39,46,48,50,56
5,8,9,10,14,19,28,29,33,41,48,59
5,9,11,17,22,24,25,28,31,45,49,52
5,9,15,19,23,28,34,48,54,57,58,62
6,10,17,20,24,27,30,35,43,55,57,59
6,10,19,22,32,34,42,44,46,49,51,55
6,10,23,24,25,31,34,35,39,44,56,62
6,17,20,21,22,24,26,27,38,39,44,56
6,17,20,26,27,30,32,36,43,45,47,53
6,18,23,24,31,33,38,43,45,53,55,60
6,21,23,31,33,41,43,45,46,47,54,56
6,7,9,15,20,30,32,34,43,45,53,57
6,8,14,16,20,21,31,35,39,45,58,61
6,8,15,21,25,30,35,44,50,54,60,62
6,8,19,20,22,34,40,42,43,46,61,62
6,9,14,21,30,36,38,46,48,53,55,57
7,11,13,17,26,33,34,44,53,56,59,62
7,11,19,23,27,28,31,37,43,48,52,60
7,13,19,21,28,31,35,40,46,59,61,62
7,15,25,32,38,43,45,48,49,53,57,59
7,17,25,26,28,32,34,36,38,40,46,56
7,21,22,24,28,29,35,36,38,42,51,60
7,8,10,11,12,19,25,29,31,42,44,56
7,8,10,12,13,28,31,32,45,56,57,61
7,8,13,17,22,30,33,38,48,50,58,60
7,8,14,17,20,22,25,31,32,34,39,57
7,8,16,24,30,46,48,49,50,53,56,62
7,9,10,14,23,26,27,34,37,41,47,60
8,10,20,25,26,31,41,42,44,55,57,62
8,11,13,14,17,30,36,43,46,47,60,62
8,11,13,15,16,24,26,27,37,40,52,60
8,12,13,26,29,38,39,42,48,51,53,60
8,14,28,31,32,35,39,40,49,56,59,61
8,17,18,19,22,25,34,36,37,44,46,50
8,9,10,13,15,16,18,37,38,46,60,62
9,10,12,13,23,25,32,47,49,51,52,57
9,10,14,16,17,24,40,42,50,52,56,59
9,10,14,18,20,28,34,37,39,57,58,62
9,12,13,15,25,29,34,35,36,37,49,50
0,1,14,18,20,21,23,44,45,51,53,59,61
0,1,3,10,12,22,24,40,47,48,52,56,61
0,1,3,12,17,21,32,34,35,48,50,52,54
0,1,3,22,26,37,40,42,46,47,53,59,60
0,1,4,14,19,28,32,33,35,36,41,44,57
0,1,4,5,17,25,33,40,41,42,43,53,61
0,1,5,10,11,13,16,33,35,36,37,44,54
0,1,5,13,14,31,37,41,47,51,52,53,54
0,1,5,17,18,25,33,37,46,48,58,60,62
0,1,6,15,23,26,30,34,38,47,51,54,59
0,1,6,8,10,13,22,28,29,32,44,58,60
0,1,7,9,14,17,24,29,31,38,44,55,61
0,10,13,18,23,29,36,39,40,41,44,54,59
0,11,14,16,18,29,33,35,39,42,52,53,60
0,12,14,15,25,27,42,45,47,52,58,59,62
0,14,15,24,25,29,31,41,47,48,49,52,60
0,14,16,18,19,29,35,42,48,53,54,56,61
0,16,17,18,20,21,22,29,32,41,43,54,56
0,2,12,15,17,18,19,34,37,38,50,56,62
0,2,15,19,22,25,30,33,37,48,49,57,61
0,2,29,30,31,35,37,40,52,54,55,56,59
0,2,3,4,5,9,13,20,29,39,42,45,50
0,2,3,8,18,19,22,37,42,47,57,59,61
0,2,4,10,15,28,31,36,49,51,58,59,61
0,2,4,13,15,16,25,26,27,32,37,41,58
0,2,4,16,20,25,29,33,38,39,53,54,59
0,2,5,8,13,15,16,17,20,30,32,37,48
0,3,10,11,26,34,38,39,44,47,49,50,62
0,3,13,14,18,24,31,32,45,46,47,53,54
0,3,13,15,19,21,27,36,39,40,44,47,53
0,3,24,26,27,30,31,33,34,35,49,53,61
0,3,4,6,7,13,20,25,36,41,47,49,57
0,3,8,10,11,12,20,24,27,44,47,48,60
0,3,8,27,36,37,39,41,44,49,52,56,58
0,3,9,11,12,17,20,34,35,38,40,51,61
0,4,12,13,14,16,21,22,23,27,45,49,59
0,4,13,16,20,21,22,24,26,27,42,53,56
0,4,6,17,28,30,31,35,42,47,55,60,61
0,4,7,8,16,21,25,32,43,44,47,52,59
0,5,10,11,17,21,28,34,47,49,53,57,58
0,5,12,17,20,24,27,29,31,36,38,39,53
0,5,7,12,31,33,42,44,49,50,51,52,60
0,5,9,18,19,20,22,24,25,46,58,60,61
0,6,12,19,21,28,33,43,47,51,55,57,61
0,6,8,10,20,23,25,29,33,36,52,58,61
0,6,8,13,19,20,24,26,28,41,47,49,60
0,6,9,11,15,17,23,29,37,38,50,57,59
0,7,10,20,27,28,39,40,42,43,52,56,62
0,7,14,22,30,35,36,38,45,47,49,54,60
0,7,8,15,19,24,30,33,39,49,54,56,60
0,8,9,12,19,23,29,35,42,44,46,51,55
0,9,11,12,14,24,26,36,40,50,52,57,61
1,10,11,13,14,17,20,26,28,32,38,55,60
1,10,11,16,22,24,25,26,27,46,48,54,57
1,10,18,19,20,21,36,38,39,41,43,50,62
1,11,13,19,22,28,29,31,33,36,37,44,50
1,13,15,19,24,25,27,31,37,48,54,58,60
1,2,10,21,31,32,35,46,48,50,52,60,61
1,2,15,30,31,40,43,47,52,54,55,58,62
1,2,5,14,15,17,18,19,29,35,39,52,56
1,2,6,8,11,12,24,47,48,50,52,59,60
1,2,7,11,13,22,26,35,36,43,52,53,56
1,2,7,14,15,18,23,25,29,31,32,41,62
1,2,7,8,9,17,27,37,45,48,55,59,61
1,3,16,18,19,24,29,31,34,36,42,46,61
1,3,4,13,20,22,24,30,38,49,50,59,60
1,3,4,20,28,38,40,48,50,55,56,58,62
1,3,4,5,12,25,27,33,37,49,53,54,55
1,3,5,27,28,29,32,39,40,48,49,51,52
1,3,6,14,19,22,38,40,41,50,51,59,60
1,3,7,9,21,24,29,42,45,50,52,53,62
1,4,11,15,16,17,24,27,35,36,49,55,61
1,4,5,11,20,22,25,28,37,42,49,58,60
1,4,7,8,10,16,19,30,32,39,41,54,55
1,4,7,9,11,14,25,30,33,46,49,52,62
1,4,8,9,17,22,29,32,34,39,40,49,62
1,4,9,12,13,25,26,31,42,43,56,57,61
1,5,10,11,19,21,22,27,31,53,55,57,61
1,5,12,16,19,28,34,41,51,53,54,61,62
1,5,14,24,27,30,38,39,42,45,51,53,60
1,5,6,10,15,19,20,22,36,43,46,55,59
1,6,10,15,16,25,40,41,44,50,52,56,58
1,6,12,18,23,24,25,32,34,38,39,43,59
1,6,13,18,23,26,28,32,36,53,54,57,62
1,7,12,20,21,23,27,29,33,39,49,50,54
1,7,20,28,33,35,41,45,48,50,52,58,62
10,11,16,21,25,32,43,45,47,50,52,57,60
10,13,17,18,22,24,35,43,44,47,51,55,61
10,14,20,26,30,33,40,43,47,48,50,56,61
10,20,22,28,29,32,34,35,42,50,55,58,60
11,12,15,18,24,31,34,36,44,46,51,57,62
11,12,22,28,32,36,39,41,46,52,53,56,62
11,14,22,28,33,35,40,49,51,52,53,55,60
11,16,21,24,25,26,27,29,38,50,51,53,58
11,19,24,25,26,31,35,45,53,55,56,57,60
12,16,17,26,30,34,35,40,55,56,59,61,62
12,16,21,28,35,38,43,46,47,48,56,58,60
13,15,18,24,31,34,38,43,46,51,52,54,60
13,16,28,34,39,44,47,50,51,54,58,60,61
13,17,21,22,23,24,25,41,44,45,49,51,60
14,15,16,17,24,26,27,29,32,38,39,48,59
14,20,26,33,36,38,39,43,48,52,57,58,59
15,17,19,25,27,28,29,30,35,41,48,54,57
15,21,22,24,31,35,43,44,47,48,52,55,58
17,20,23,29,30,36,37,47,49,52,53,55,60
17,29,31,32,34,39,42,48,49,53,56,59,62
19,22,24,38,39,41,42,46,52,57,59,60,62
2,10,13,24,27,32,34,37,44,45,55,60,61
2,11,17,18,31,32,36,38,40,43,48,56,57
2,12,16,17,21,26,27,30,32,34,38,39,60
2,15,16,19,30,35,36,40,44,51,54,55,60
2,3,10,12,15,22,23,28,33,36,37,43,49
2,3,11,14,16,28,33,37,38,42,45,47,55
2,3,12,13,14,17,27,29,30,34,40,41,45
2,3,4,15,21,24,27,32,37,38,41,50,62
2,3,4,5,6,10,14,21,29,40,43,48,60
2,3,5,6,10,19,22,25,30,32,51,53,58
2,3,5,6,13,23,26,35,36,38,41,47,49
2,3,5,8,9,16,18,20,34,43,44,52,54
2,3,8,13,20,28,33,35,37,51,53,57,62
2,3,8,19,20,28,35,41,42,49,52,53,56
2,4,11,14,16,25,28,29,36,44,52,56,59
2,4,13,16,18,20,23,25,26,31,34,35,61
2,4,14,17,19,23,24,27,30,43,46,48,62
2,4,14,20,22,25,26,27,29,32,37,46,60
2,4,16,21,22,24,32,34,41,50,52,56,57
2,4,5,7,12,15,43,45,47,49,50,51,57
2,4,6,16,18,23,24,25,34,43,47,52,62
2,4,6,7,17,29,32,37,38,39,40,46,62
2,4,7,10,17,22,24,27,32,34,45,46,52
2,4,7,13,19,23,25,32,33,36,41,45,56
2,4,7,8,14,16,36,47,48,49,52,56,62
2,4,8,10,19,22,25,33,36,42,47,49,50
2,5,10,20,21,22,26,27,32,33,39,45,58
2,5,13,26,27,31,36,37,42,55,56,58,60
2,5,7,10,13,24,27,29,38,44,47,56,61
2,5,7,12,14,18,24,28,29,45,49,51,54
2,5,7,14,22,26,29,31,32,46,47,54,61
2,6,10,14,19,20,29,33,35,49,53,61,62
2,6,11,13,19,21,24,36,47,48,52,55,57
2,6,12,24,26,28,47,52,54,55,56,60,61
2,6,7,8,9,14,20,21,25,35,49,50,52
2,6,9,24,27,35,37,41,50,54,55,56,57
2,7,13,15,17,20,22,35,41,42,47,53,56
2,7,14,18,20,23,25,28,30,32,41,44,58
2,7,8,10,12,18,25,26,33,38,39,45,47
2,7,8,16,18,21,24,28,29,30,39,42,43
2,8,13,14,22,30,34,37,42,47,54,56,61
2,9,10,11,15,18,22,29,32,36,42,48,61
3,10,13,24,27,33,37,40,46,48,56,58,62
3,4,6,14,21,39,46,48,50,52,59,61,62
3,6,11,16,24,28,33,36,42,44,51,52,62
3,6,7,13,21,27,28,35,36,39,43,52,55
3,6,8,22,24,38,42,44,45,46,51,59,61
3,6,9,10,11,17,18,21,22,24,42,55,57
3,7,8,15,16,22,23,37,44,48,51,53,61
3,7,8,20,23,24,27,30,32,36,43,52,55
3,8,13,17,18,19,27,40,41,54,59,60,61
3,8,15,20,23,24,29,32,37,41,43,56,62
3,9,12,17,19,20,26,31,35,36,41,49,50
3,9,20,22,23,24,32,43,45,46,49,50,60
3,9,27,28,31,40,43,44,45,49,51,58,61
4,11,19,29,31,32,34,38,39,50,59,60,61
4,12,14,20,25,36,38,48,49,52,55,57,59
4,13,14,16,22,32,33,36,37,42,51,52,53
4,17,20,24,29,31,37,40,44,48,50,52,54
4,5,10,18,23,24,30,31,34,39,40,41,57
4,5,14,20,24,29,33,34,37,43,55,56,62
4,5,6,10,14,17,19,31,32,36,39,42,55
4,6,10,14,18,24,27,32,35,36,39,53,61
4,6,16,22,34,37,39,42,44,45,47,60,61
4,6,7,24,31,37,43,44,47,48,56,58,62
4,6,8,18,19,26,29,30,38,45,49,54,61
4,6,8,23,34,36,40,42,49,55,58,60,62
4,7,12,14,23,25,29,46,47,51,54,58,62
4,7,13,15,18,19,26,35,36,37,54,58,60
4,7,13,24,26,38,40,43,44,45,47,60,61
4,7,14,16,17,29,31,34,42,46,56,57,58
4,7,22,29,33,38,42,44,46,49,51,53,61
4,7,24,28,30,36,41,44,51,57,58,59,61
4,8,12,28,34,39,40,41,44,51,53,57,58
4,8,14,20,38,40,41,44,45,49,51,59,62
4,8,21,25,27,29,34,36,40,47,52,53,60
4,8,9,10,15,19,23,27,35,38,54,60,61
4,8,9,20,21,22,35,39,42,45,46,53,58
4,9,12,14,15,20,29,32,40,42,44,51,58
4,9,14,15,16,17,34,35,40,41,42,44,47
5,10,15,18,23,25,37,39,42,43,51,53,55
5,12,15,16,28,32,34,36,44,48,50,60,61
5,13,16,18,26,27,28,29,33,38,46,48,59
5,14,28,30,31,35,40,43,46,47,48,56,61
5,18,19,26,31,33,34,42,46,48,49,54,56
5,19,26,28,30,35,37,41,45,49,55,60,62
5,6,12,15,32,36,39,44,47,49,51,52,60
5,6,13,19,20,21,25,30,38,49,52,56,61
5,7,12,15,21,24,25,29,40,42,56,58,59
5,7,8,17,19,33,35,43,48,51,57,58,61
5,8,13,16,20,35,40,47,51,52,55,56,61
5,8,9,12,22,24,26,27,37,38,39,47,60
6,11,15,16,17,38,41,43,49,55,56,57,61
6,11,15,21,26,27,36,38,44,47,48,53,54
6,12,14,20,32,38,39,41,43,47,49,55,59
6,14,15,19,21,26,32,35,40,42,48,49,56
6,7,11,13,14,19,24,32,43,46,50,53,57
6,7,12,14,21,29,32,33,37,39,47,51,61
6,7,20,28,31,32,52,53,55,56,60,61,62
6,7,9,24,34,37,42,46,47,48,55,57,58
6,8,12,13,22,24,30,32,37,38,42,55,56
6,8,14,23,27,29,33,42,48,51,53,54,55
6,8,17,21,27,34,39,44,49,51,56,59,60
7,11,12,19,23,25,30,34,38,40,44,48,57
7,12,28,35,43,45,46,47,54,56,58,60,62
7,14,18,21,24,25,28,36,38,42,46,52,61
7,18,22,29,38,48,50,51,52,53,55,56,60
7,24,26,29,35,36,41,48,50,52,58,60,62
7,8,11,12,14,16,19,30,33,35,44,51,61
8,10,12,14,29,33,37,38,39,43,44,50,54
8,11,12,15,18,19,21,22,23,24,25,29,57
8,11,13,14,17,21,26,30,32,39,43,47,49
8,12,13,22,29,30,44,45,46,49,50,58,59
8,12,19,20,22,24,30,32,35,45,47,52,57
8,13,26,29,33,45,50,54,55,57,59,60,61
8,14,16,18,19,27,32,34,35,37,42,44,61
8,15,18,24,27,31,39,40,42,46,52,60,61
8,19,20,27,28,29,31,40,48,50,51,57,61
8,9,10,17,26,31,34,51,53,56,57,58,61
8,9,12,13,14,16,18,22,28,34,40,46,51
8,9,12,15,20,22,32,38,44,49,53,54,62
8,9,13,18,22,35,43,45,50,52,56,60,61
9,10,11,12,15,16,25,29,32,40,43,45,56
9,10,11,16,17,20,27,30,38,42,48,58,60
9,10,15,18,28,29,31,35,40,43,52,55,58
9,16,19,20,21,30,33,38,40,43,54,58,61
0,1,11,12,17,18,21,23,30,31,39,43,44,46
0,1,14,20,21,23,29,33,35,45,47,50,53,54
0,1,2,5,8,12,19,23,37,38,42,43,45,46
0,1,3,5,8,11,13,23,28,35,41,43,46,56
0,1,4,9,14,20,25,27,51,55,56,57,59,60
0,1,5,11,19,24,28,34,37,38,45,56,60,61
0,1,5,12,18,27,31,32,38,45,51,55,59,60
0,1,5,8,17,20,24,32,35,42,46,57,59,60
0,1,5,9,11,12,20,23,28,34,39,47,54,60
0,10,12,14,16,17,20,31,34,36,38,44,46,61
0,10,12,20,21,24,30,32,33,34,35,37,43,46
0,10,15,16,23,32,46,51,55,58,59,60,61,62
0,13,14,22,29,36,40,42,45,46,48,53,57,62
0,14,17,24,36,38,43,46,50,53,54,56,59,62
0,17,18,19,25,27,37,42,47,49,50,51,58,62
0,2,12,14,17,27,28,32,33,37,44,47,48,56
0,2,16,19,21,23,35,36,38,42,44,46,56,59
0,2,3,4,5,19,20,22,23,36,38,41,44,54
0,2,6,8,15,16,18,33,36,44,52,58,59,60
0,2,7,12,22,26,29,30,32,39,46,48,50,53
0,20,22,23,27,32,35,36,38,40,42,47,58,60
0,3,4,8,26,30,32,35,38,41,43,47,54,62
0,3,9,12,13,17,21,24,26,31,41,49,55,60
0,4,5,8,12,13,26,29,36,51,52,54,57,62
0,4,6,10,16,18,24,26,33,49,56,58,59,62
0,4,6,9,14,16,27,36,42,46,53,54,56,57
0,4,7,16,17,18,19,22,23,27,33,43,56,62
0,4,9,13,16,19,22,26,40,50,55,56,58,60
0,4,9,21,28,32,35,39,49,50,52,58,60,62
0,5,10,17,21,26,31,32,34,38,39,40,47,59
0,5,10,18,19,22,25,32,34,41,42,54,55,62
0,5,14,22,26,29,30,36,38,43,46,54,56,57
0,5,15,22,23,26,32,36,42,43,46,52,54,62
0,5,16,24,26,38,40,46,47,50,54,55,59,60
0,5,6,7,9,19,22,28,35,43,50,54,55,58
0,5,8,12,16,18,21,22,25,26,29,30,38,62
0,5,9,14,24,25,30,37,42,43,44,47,54,60
0,5,9,22,26,28,35,37,44,46,48,50,52,60
0,6,14,19,22,24,26,31,32,40,41,44,53,58
0,6,7,8,9,10,25,28,29,31,33,41,44,45
0,6,7,9,16,19,24,30,31,34,41,47,49,58
0,7,26,28,32,36,40,42,50,51,53,55,56,61
0,8,10,24,30,31,35,36,42,48,49,53,55,57
0,8,14,15,17,18,25,27,35,36,37,42,45,58
1,10,12,14,21,23,36,42,49,51,55,57,60,61
1,10,13,16,17,18,26,29,31,34,38,47,48,61
1,11,16,20,22,27,30,31,32,34,45,47,54,62
1,12,14,21,24,37,45,48,49,50,54,55,58,59
1,15,17,18,21,33,39,47,48,49,50,56,58,60
1,16,19,23,24,28,35,37,44,45,47,55,60,61
1,17,21,26,28,30,32,40,43,45,48,49,57,62
1,2,10,17,19,25,30,34,40,44,45,47,53,61
1,2,10,21,24,27,29,30,31,44,46,53,54,60
1,2,14,19,26,28,32,35,36,44,46,52,57,59
1,2,14,27,29,30,33,40,43,50,52,56,57,62
1,2,4,7,10,14,33,36,46,54,56,59,60,61
1,23,26,30,37,41,42,44,46,48,50,51,58,62
1,3,12,20,24,31,36,41,42,48,51,52,56,61
1,3,21,23,28,31,38,39,40,48,53,55,58,59
1,3,4,14,18,23,27,29,32,49,55,59,60,62
1,3,9,32,34,37,38,39,43,45,46,49,53,56
1,5,13,16,23,35,37,39,40,49,52,53,57,58
1,5,15,19,22,28,31,39,40,45,46,47,55,60
1,6,10,17,22,26,27,28,31,43,44,46,47,57
1,6,7,11,16,17,18,19,34,41,46,49,55,60
1,6,7,9,15,17,19,25,26,28,30,36,42,44
1,6,8,17,23,26,28,35,38,39,41,43,56,60
1,6,9,11,14,20,26,27,35,42,46,51,58,61
1,6,9,15,16,21,24,27,30,38,40,41,49,51
1,6,9,15,20,22,30,33,38,48,54,60,61,62
1,7,10,13,19,20,22,25,33,37,40,57,60,61
1,7,13,14,16,23,31,40,41,46,48,50,54,58
1,7,16,18,29,31,35,37,44,46,48,52,54,55
1,7,9,10,21,25,27,46,48,49,51,52,59,61
1,8,10,12,21,23,29,31,34,40,42,47,55,59
1,8,22,23,27,33,39,43,45,52,56,57,58,59
10,11,19,20,24,27,36,39,41,47,50,52,59,62
10,13,17,24,26,33,34,37,40,41,52,58,60,61
10,14,18,27,29,30,31,37,44,47,50,54,56,61
10,15,17,18,25,27,28,34,35,38,41,42,44,51
11,12,13,15,18,22,33,34,40,43,45,46,49,58
11,12,17,20,33,34,35,37,39,45,49,59,61,62
11,17,23,26,29,31,39,40,42,44,47,48,52,56
12,13,17,22,27,35,38,40,47,51,53,55,58,60
17,18,23,24,25,29,35,43,45,46,50,55,56,59
2,10,14,18,20,24,25,26,29,32,45,51,57,62
2,10,18,20,21,30,32,36,40,45,46,48,54,62
2,12,19,22,23,27,32,41,47,49,54,56,59,60
2,13,15,25,30,31,41,44,46,47,49,51,58,59
2,18,19,20,27,29,37,43,44,45,47,49,58,60
2,3,10,11,13,16,18,22,23,27,29,31,39,50
2,3,4,12,13,23,30,31,35,36,41,47,52,62
2,3,4,6,9,30,33,39,43,47,51,52,56,61
2,3,5,6,12,16,28,38,41,43,44,47,58,62
2,3,7,11,14,16,21,22,33,41,53,56,59,61
2,3,7,13,20,22,26,30,32,35,41,49,56,58
2,3,9,13,19,27,31,34,38,39,42,44,54,62
2,4,11,12,13,17,20,27,35,37,44,51,60,62
2,4,11,15,17,19,21,22,28,45,46,51,59,60
2,4,21,23,25,28,29,31,33,36,48,55,60,62
2,4,5,11,20,23,34,36,43,44,46,48,51,62
2,4,7,13,19,20,26,27,33,39,42,46,59,62
2,4,9,15,27,33,35,38,41,43,49,54,56,60
2,4,9,17,29,32,33,37,38,46,56,59,60,62
2,5,8,10,11,13,38,40,45,52,55,56,58,59
2,5,8,10,11,24,25,38,40,41,43,47,53,55
2,5,9,14,15,18,20,21,22,27,28,39,43,59
2,6,12,13,28,31,39,42,43,44,48,53,56,59
2,6,12,14,18,24,27,28,35,37,49,57,58,59
